city,postalCode,hasGeorisquesMention,id,adType,propertyType,reference,description,publicationDate,modificationDate,newProperty,yearOfConstruction,virtualTours,accountType,isBienIciExclusive,photoWatermarkAlias,accountDisplayName,isExclusiveSaleMandate,bedroomsQuantity,roomsQuantity,surfaceArea,landSurfaceArea,hasPool,bathroomsQuantity,showerRoomsQuantity,toiletQuantity,cellarsOrUndergroundsQuantity,parkingPlacesQuantity,terracesQuantity,firePlacesQuantity,balconyQuantity,hasConservatory,hasTVCable,hasAlarm,heating,hasSeparateToilet,energyPerformanceDiagnosticDate,energyValue,energyClassification,greenhouseGazValue,greenhouseGazClassification,price,feesChargedTo,priceWithoutFees,agencyFeePercentage,agencyFeeUrl,photos,useJuly2021EnergyPerformanceDiagnostic,adCreatedByPro,hasGarden,isEligibleForDenormandieLaw,with360,relevanceBonus,departmentCode,addressKnown,displayDistrictName,pricePerSquareMeter,postalCodeForSearchFilters,descriptionTextLength,title,priceHasDecreased,transactionType,adTypeFR,with3dModel,endOfPromotedAsExclusive,opticalFiberStatus,nothingBehindForm,highlightMailContact,customerId,displayInsuranceEstimation,phoneDisplays,blurInfo.type,blurInfo.radius,blurInfo.bbox,blurInfo.position.lat,blurInfo.position.lon,blurInfo.centroid.lat,blurInfo.centroid.lon,district.id_polygone,district.id_type,district.name,district.libelle,district.cp,district.code_insee,district.id,district.insee_code,district.postal_code,district.type_id,status.onTheMarket,status.closedByUser,status.autoImported,status.isLeading,status.highlighted,status.is3dHighlighted,userRelativeData.importAccountId,userRelativeData.accountIds,userRelativeData.searchAccountIds,userRelativeData.isAdmin,userRelativeData.isAdModifier,userRelativeData.canSetAsFeatured,userRelativeData.canSeeExactPosition,userRelativeData.canSeeAddress,userRelativeData.canSeeStats,userRelativeData.canOpenAdDetail,userRelativeData.canSeeRealDates,userRelativeData.canSeePublicationCertificateHtml,userRelativeData.canSeePublicationCertificatePdf,chargingStations.providers
Poitiers,86000,True,century-21-202_3472_1657,buy,house,1657,"Maison familiale à Montmidi  Poitiers Ouest, à 5 minutes du centre-ville Située à l'ouest de Poitiers, dans le quartier recherché de Montmidi, à seulement 5 minutes de la gare et du centre-ville, cette belle maison familiale n'attend plus que vous pour écrire une nouvelle histoire. Édifiée sur un sous-sol complet, elle offre de nombreux espaces pratiques : garage, atelier, buanderie avec salle d'eau, bureau et chaufferie. Au rez-de-chaussée, vous découvrirez une entrée desservant une cuisine indépendante, un séjour lumineux, deux chambres confortables et une salle de bains. À l'étage, une chambre ainsi qu'un grenier offrent un potentiel supplémentaire pour aménager selon vos besoins. À l'extérieur, vous profiterez d'un jardin parfaitement entretenu, idéal pour les beaux jours, alliant calme, verdure et proximité immédiate des commodités. Une maison pleine de charme et de potentiel, rare dans ce secteur prisé de Poitiers !",2025-10-17T01:00:45.436Z,2025-11-24T15:40:42.274Z,False,1954,"[{'url': 'https://player.previsite.net/video/CF94038FEBD8988A2A0F0F517F92D12D', 'previewImageUrl': 'https://player.previsite.net/image/CF94038FEBD8988A2A0F0F517F92D12D.jpg', 'type': 'video', 'highlighted': True, 'accepted': True, 'https': True, 'size': 'responsive', 'mobileSupport': True, 'id': 'century-21-202_3472_1657_virtualTour_0'}, {'originalUrl': 'https://nodalview.com/s/12aHdfehf2SxPSha9s1vuB', 'url': 'https://nodalview.com/s/12aHdfehf2SxPSha9s1vuB', 'accepted': True, 'https': True, 'mobileSupport': True, 'type': 'photos 360, déplacements suivi', 'size': 'responsive', 'id': 'century-21-202_3472_1657_virtualTour_1'}]",agency,True,c679319a-15af-43a6-9715-aa819284ad0e,CENTURY 21 L'Immobilière de Confiance,True,5,6,157.5,556,False,1,1,2,0,0,0,0,0,False,False,False,Central Radiateur Gaz,False,2025-08-26,249,D,48,D,194895,purchaser,183000,6.5,https://www.century21-idc-migne-auxances.com/mentions_legales/,"[{'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_E48780EC-77D9-4C58-B4C9-FC5D4849BE28.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_E48780EC-77D9-4C58-B4C9-FC5D4849BE28.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_E48780EC-77D9-4C58-B4C9-FC5D4849BE28.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_8BC57042-10FD-4C92-90D6-72FCF5A13C48.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_8BC57042-10FD-4C92-90D6-72FCF5A13C48.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_8BC57042-10FD-4C92-90D6-72FCF5A13C48.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_8A3652EB-9F49-4883-BBEE-B13F3B425611.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_8A3652EB-9F49-4883-BBEE-B13F3B425611.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_8A3652EB-9F49-4883-BBEE-B13F3B425611.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_2FAA4D24-F046-484F-9744-C75D66012F31.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_2FAA4D24-F046-484F-9744-C75D66012F31.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_2FAA4D24-F046-484F-9744-C75D66012F31.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_66A8C2EE-83FC-4A13-9BE9-DD1165662849.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_66A8C2EE-83FC-4A13-9BE9-DD1165662849.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_66A8C2EE-83FC-4A13-9BE9-DD1165662849.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_4FDD7FDB-2F43-4BF9-B938-D9746E2A3187.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_4FDD7FDB-2F43-4BF9-B938-D9746E2A3187.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_4FDD7FDB-2F43-4BF9-B938-D9746E2A3187.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_BB8EFC3F-B59E-4463-AE26-B5669801A63C.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_BB8EFC3F-B59E-4463-AE26-B5669801A63C.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_BB8EFC3F-B59E-4463-AE26-B5669801A63C.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_4473EACB-FB5D-43A0-94A6-671E4B0A8172.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_4473EACB-FB5D-43A0-94A6-671E4B0A8172.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_4473EACB-FB5D-43A0-94A6-671E4B0A8172.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_CF317515-55C8-43AA-80BA-2FBD15C5350B.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_CF317515-55C8-43AA-80BA-2FBD15C5350B.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_CF317515-55C8-43AA-80BA-2FBD15C5350B.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_540BD3AC-E3C0-4619-90D9-DEFBC9892103.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_540BD3AC-E3C0-4619-90D9-DEFBC9892103.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_540BD3AC-E3C0-4619-90D9-DEFBC9892103.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_7E11189D-BEF2-4C28-9CC8-21CAC1EB1048.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_7E11189D-BEF2-4C28-9CC8-21CAC1EB1048.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_7E11189D-BEF2-4C28-9CC8-21CAC1EB1048.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_ACA93C43-C180-43CE-889E-75DFC957E3F5.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_ACA93C43-C180-43CE-889E-75DFC957E3F5.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_ACA93C43-C180-43CE-889E-75DFC957E3F5.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_AEC22ABD-6A06-45C0-997B-98924ED97A13.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_AEC22ABD-6A06-45C0-997B-98924ED97A13.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_AEC22ABD-6A06-45C0-997B-98924ED97A13.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_6BFD1AB0-F6AD-48AA-95D7-2BF5D007B6B4.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_6BFD1AB0-F6AD-48AA-95D7-2BF5D007B6B4.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_6BFD1AB0-F6AD-48AA-95D7-2BF5D007B6B4.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_B6DC933A-8576-46CB-8D05-6792596F8E28.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_B6DC933A-8576-46CB-8D05-6792596F8E28.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_B6DC933A-8576-46CB-8D05-6792596F8E28.jpg'}, {'url_photo': 'https://images.century21.fr/202/3472/c21_202_3472_1657_1_1FADB18B-7ABC-4ED0-AC59-E00962900A54.jpg', 'photo': 'century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_1FADB18B-7ABC-4ED0-AC59-E00962900A54.jpg', 'url': 'https://file.bienici.com/photo/century-21-202_3472_1657_images.century21.fr_202_3472_c21_202_3472_1657_1_1FADB18B-7ABC-4ED0-AC59-E00962900A54.jpg'}]",True,True,True,True,True,2,86,True,True,1161.904761904762,86000,935,,False,buy,vente,False,0,deploye,False,False,eric-tessier-century21-fr-1710951376831,True,[],disk,50,"[0.3147321081764772, 46.57741060364769, 0.31603900066233664, 46.578308921489395]",46.57785976256854,0.3153855544194069,46.57785976256854,0.3153855544194069,101095,1,Poitiers - Ouest,Ouest,86000,86194,101095,86194,86000,1,True,False,True,False,True,False,558abf6bea7355e500782faa,['century-21-1981683840'],"['century-21-1981683840', '558abf6bea7355e500782faa', 'contract-type-agency-excellence-package', 'contract-type-agency-performance-package', 'contract-type-agency-efficiency-package']",False,False,False,False,False,False,True,False,False,False,[]
Poitiers,86000,True,True,citya-immobilier-32708047900014-TAPP958036,buy,flat,TAPP958036,"À vendre : Appartement trois chambres, lumineux (103 m²) au 11e étage à Poitiers, avec garage, parking terrasse et vue dégagée. - À VENDRE : Appartement T4/T5 - Garage et place de parking. 
Découvrez cet appartement spacieux et lumineux situé dans une résidence prisée avec gardien. Avec ses 103 m² de surface habitable, cet appartement est idéal pour une famille ou pour ceux qui recherchent de l'espace et du confort.

Après une entrée spacieuse avec placard, vous serez séduit par le vaste salon-salle à manger de 30,7 m², parfait pour recevoir vos proches ou profiter de moments de détente. La cuisine séparée et entièrement équipée vous permettra de concocter de délicieux repas en toute sérénité. Avec trois chambres généreuses, vous aurez amplement d'espace pour chacun, sans oublier la salle de bains et la salle d'eau, qui ajoutent une touche de praticité à votre quotidien.

Situé au 11ème étage d'un immeuble de 15 étages, cet appartement offre une vue dégagée qui vous permettra de profiter de la beauté des paysages environnants. Les beaux volumes et la luminosité naturelle créent une atmosphère chaleureuse et accueillante. De plus, vous bénéficierez d'un garage fermé et d'une place de parking, un atout précieux dans cette zone urbaine.

La résidence est équipée d'un ascenseur et d'un interphone pour votre sécurité et votre confort. Vous apprécierez également le double vitrage et les volets roulants électriques, garantissant une isolation phonique et thermique optimale. 

À proximité, vous trouverez toutes les commodités nécessaires : supermarchés, pharmacies, boulangeries, ainsi que des établissements scolaires et universitaires, rendant cet emplacement idéal pour les familles et les étudiants. Ne manquez pas cette opportunité unique d'acquérir un bien d'exception à Poitiers. Contactez-nous dès maintenant pour organiser une visite et découvrir par vous-même tout le potentiel de cet appartement.  Le bien est soumis au statut de la copropriété , la copropriété comporte 297 lots , la quote-part budget prévisionnel (dépenses courantes) est de 3 615,68 euros/an. 
 Honoraires à la charge du vendeur. 
Vous pouvez consulter les barèmes d'honoraires à l'adresse suivante : <span class=""importDescriptionDecorator"" data-url=""https://www.citya.com/agences-immobilieres/poitiers-86000/607"" data-type=""agencyFeeUrl"">https://www.citya.com/agences-immobilieres/poitiers-86000/607</span> . Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 1 370 et 1 920 euros. Prix moyens des énergies indexés en 2023. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : https://www.georisques.gouv.fr",2025-10-11T18:09:45.637Z,2025-11-18T16:18:32.491Z,False,1970,"[{'url': 'https://player.previsite.net/video/5FD583922B74ADED53583B50DA4E1B3D', 'previewImageUrl': 'https://player.previsite.net/image/5FD583922B74ADED53583B50DA4E1B3D.jpg', 'type': 'video', 'highlighted': True, 'accepted': True, 'https': True, 'size': 'responsive', 'mobileSupport': True, 'id': 'citya-immobilier-32708047900014-TAPP958036_virtualTour_0'}]",agency,True,citya-immobilier-32708047900014_LOGO_media.arche.fr_entities_logos_default_607.png,Citya Cip Adp,C,C,164,13,2025-04-22,1370,1920,2023-01-01,115000,True,https://www.citya.com/agences-immobilieres/poitiers-86000/607,seller,3615.68,297,11,16,5,3,1,1,1,0,1,0,103,False,True,"[{'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-18244816_poitiers_17112025_7-11372086208767402900.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_7-11372086208767402900.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_7-11372086208767402900.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-S_jour-17009194870710974825.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-S_jour-17009194870710974825.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-S_jour-17009194870710974825.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-18244816_poitiers_17112025_6-2321101520744187215.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_6-2321101520744187215.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_6-2321101520744187215.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-SAM-4355497860704162908.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-SAM-4355497860704162908.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-SAM-4355497860704162908.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-18244816_poitiers_17112025_9-3313593028528171239.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_9-3313593028528171239.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_9-3313593028528171239.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-18244816_poitiers_17112025_8-8761805307553280311.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_8-8761805307553280311.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_8-8761805307553280311.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-18244816_poitiers_17112025_5-15828796433030332883.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_5-15828796433030332883.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_5-15828796433030332883.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-18244816_poitiers_17112025_10-12243125116316305943.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_10-12243125116316305943.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_10-12243125116316305943.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-18244816_poitiers_17112025_13-18396748228425286694.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_13-18396748228425286694.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_13-18396748228425286694.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-18244816_poitiers_17112025_14-2286000941449647767.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_14-2286000941449647767.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_14-2286000941449647767.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-18244816_poitiers_17112025_11-15265226164043780867.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_11-15265226164043780867.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_11-15265226164043780867.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-18244816_poitiers_17112025_12-9497737729125725097.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_12-9497737729125725097.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_12-9497737729125725097.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-18244816_poitiers_17112025_15-15649619414577374157.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_15-15649619414577374157.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_15-15649619414577374157.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-17548428_poitiers_09112024_13-4855967541367004686.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-17548428_poitiers_09112024_13-4855967541367004686.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-17548428_poitiers_09112024_13-4855967541367004686.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/cit_CITYA_CIP_tic/transaction/photo/filigrane-18244816_poitiers_17112025_3-15354458627801559057.jpg', 'photo': 'citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_3-15354458627801559057.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-32708047900014-TAPP958036_cityabox-web.ics.infoclip.fr_icsbox_cit_CITYA_CIP_tic_transaction_photo_filigrane-18244816_poitiers_17112025_3-15354458627801559057.jpg'}]",True,True,True,Au sol Autres Collectif,True,86,True,1116.504854368932,86000,2540,,True,buy,vente,False,0,deploye,False,False,citya-cip,False,[],exact,"[0.35825399999999996, 46.588483, 0.3582540000000001, 46.588483]",manual,46.588483,0.358254,46.588483,0.358254,[],101097,1,Poitiers - Couronneries,Couronneries,86000,86194,101097,86194,86000,1,True,False,True,False,True,False,568f8aedf30b669900ad1745,['citya-immobilier-32708047900014'],"['citya-immobilier-32708047900014', '568f8aedf30b669900ad1745', '620527791f6c8b00bb025158', '6821ea8f828f7d00b7798289', 'contract-type-agency-excellence-package', 'contract-type-agency-performance-package', 'contract-type-agency-efficiency-package', 'contract-type-agency-package']",False,False,False,False,False,False,True,False,False,False
