city,postalCode,hasGeorisquesMention,id,adType,propertyType,reference,description,title,publicationDate,modificationDate,newProperty,virtualTours,accountType,isBienIciExclusive,price,surfaceArea,roomsQuantity,bedroomsQuantity,floor,floorQuantity,bathroomsQuantity,toiletQuantity,hasElevator,hasCellar,parkingPlacesQuantity,hasCaretaker,hasAirConditioning,isDisabledPeopleFriendly,hasFirePlace,isExclusiveSaleMandate,photos,energyValue,energyClassification,greenhouseGazValue,greenhouseGazClassification,terracesQuantity,isInCondominium,isCondominiumInProcedure,priceWithoutFees,agencyFeeUrl,energyPerformanceDiagnosticDate,useJuly2021EnergyPerformanceDiagnostic,minEnergyConsumption,maxEnergyConsumption,averageAnnualEnergyConsumption,adCreatedByPro,heating,with360,departmentCode,addressKnown,displayDistrictName,pricePerSquareMeter,postalCodeForSearchFilters,descriptionTextLength,priceHasDecreased,transactionType,adTypeFR,with3dModel,endOfPromotedAsExclusive,nothingBehindForm,highlightMailContact,customerId,displayInsuranceEstimation,phoneDisplays,blurInfo.type,blurInfo.radius,blurInfo.bbox,blurInfo.position.lat,blurInfo.position.lon,blurInfo.centroid.lat,blurInfo.centroid.lon,chargingStations.providers,district.id_polygone,district.id_type,district.name,district.libelle,district.cp,district.code_insee,district.id,district.insee_code,district.postal_code,district.type_id,status.onTheMarket,status.closedByUser,status.autoImported,status.isLeading,status.highlighted,status.is3dHighlighted,userRelativeData.importAccountId,userRelativeData.accountIds,userRelativeData.searchAccountIds,userRelativeData.isAdmin,userRelativeData.isAdModifier,userRelativeData.canSetAsFeatured,userRelativeData.canSeeExactPosition,userRelativeData.canSeeAddress,userRelativeData.canSeeStats,userRelativeData.canOpenAdDetail,userRelativeData.canSeeRealDates,userRelativeData.canSeePublicationCertificateHtml,userRelativeData.canSeePublicationCertificatePdf
Besançon,25000,True,hektor-ghtimmobesancon-38622,buy,flat,3003,"Découvrez à la vente dans votre agence GHT Immobilier ce superbe appartement de 103 m2, situé en rez-de-chaussée d'une résidence de standing construite en 2004, calme, sécurisée et idéalement implantée dans le quartier très prisé des Chaprais/Cras.<br> Dès votre arrivée, vous serez séduit par la tranquillité des lieux, la qualité des prestations et les beaux volumes qu'offre ce bien.<br> L'appartement se compose d'une entrée accueillante, d'un vaste salon-séjour lumineux de 31 m2 ouvrant sur une spacieuse terrasse de 26 m2.Une cuisine séparée et entièrement équipée de 12 m2 avec accès à la terrasse.L'espace nuit comprend trois chambres de 11, 12 et 12,5 m2, dont une avec placard intégré. Une buanderie avec chaufferie, une salle d'eau équipée d'une douche, d'une baignoire et d'un meuble double vasque, ainsi qu'un toilette séparé .<br> Pour votre confort, vous bénéficierez également d'un garage fermé avec porte motorisée, d'une place de stationnement extérieure et d'une cave.Les charges de copropriété s'élèvent à 157 EUR par mois et le chauffage est individuel au gaz.<br> Taxe foncière: 1875EUR<br> Idéalement situé à proximité des transports en commun, des commerces, des écoles et services.<br> Une visite virtuelle est disponible dès maintenant sur notre site internet.<br> Contactez nous pour plus d'informations ou pour organiser une visite !<br>Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr",Appartement T5 avec terrasse,2025-11-11T09:26:25.571Z,2025-11-11T16:14:17.141Z,False,"[{'url': 'https://player.previsite.net/video/C85E93F02DCA0A6ED18543B25FE08593', 'previewImageUrl': 'https://player.previsite.net/image/C85E93F02DCA0A6ED18543B25FE08593.jpg', 'type': 'video', 'highlighted': True, 'accepted': True, 'https': True, 'size': 'responsive', 'mobileSupport': True, 'id': 'hektor-ghtimmobesancon-38622_virtualTour_0'}, {'originalUrl': 'https://my.matterport.com/show/?m=bUswAk8CJmi', 'url': 'https://my.matterport.com/show/?m=bUswAk8CJmi', 'type': 'photos 360, déplacement libre', 'accepted': True, 'https': True, 'mobileSupport': True, 'size': 'responsive', 'id': 'hektor-ghtimmobesancon-38622_virtualTour_1'}]",agency,False,250000,103,5,3,0,6,1,1,True,True,1,True,False,True,False,True,"[{'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_357ac31b337957dbb6dfb9372d773a36.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_357ac31b337957dbb6dfb9372d773a36.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_357ac31b337957dbb6dfb9372d773a36.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_5a165c052ed524e768c1a0c70630725b.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_5a165c052ed524e768c1a0c70630725b.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_5a165c052ed524e768c1a0c70630725b.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_42ca5e4d99c6521d9bf07a0d0810969a.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_42ca5e4d99c6521d9bf07a0d0810969a.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_42ca5e4d99c6521d9bf07a0d0810969a.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_7777d045cbd836fda4b88e91f8bdcf4e.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_7777d045cbd836fda4b88e91f8bdcf4e.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_7777d045cbd836fda4b88e91f8bdcf4e.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_d841115003d976b1b6a3352f1422ed49.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_d841115003d976b1b6a3352f1422ed49.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_d841115003d976b1b6a3352f1422ed49.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_2f00a522c4eccae1d2e12477c9a2ed9c.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_2f00a522c4eccae1d2e12477c9a2ed9c.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_2f00a522c4eccae1d2e12477c9a2ed9c.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_dbcfec93bf3bc6287db2e80bb223958d.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_dbcfec93bf3bc6287db2e80bb223958d.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_dbcfec93bf3bc6287db2e80bb223958d.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_8205eb7828d8203979f4e118d8654e06.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_8205eb7828d8203979f4e118d8654e06.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_8205eb7828d8203979f4e118d8654e06.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_5bd9f5d82d427c7b5624104bbf7e46f9.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_5bd9f5d82d427c7b5624104bbf7e46f9.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_5bd9f5d82d427c7b5624104bbf7e46f9.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_1545a44223d8d5d7b1a1c6ea8f5022ec.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_1545a44223d8d5d7b1a1c6ea8f5022ec.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_1545a44223d8d5d7b1a1c6ea8f5022ec.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_2be9ebffaab6d6ef4b0953b913a94562.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_2be9ebffaab6d6ef4b0953b913a94562.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_2be9ebffaab6d6ef4b0953b913a94562.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_724adeb70483b61401aea309c2f48a42.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_724adeb70483b61401aea309c2f48a42.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_724adeb70483b61401aea309c2f48a42.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_c218465a940e9f25ba18b26013ec52e5.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_c218465a940e9f25ba18b26013ec52e5.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_c218465a940e9f25ba18b26013ec52e5.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_f9294f3f3c1f0b3e19eca79078f1cd18.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_f9294f3f3c1f0b3e19eca79078f1cd18.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_f9294f3f3c1f0b3e19eca79078f1cd18.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_fddefe1c0bfeba78f5f211c2bedf4842.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_fddefe1c0bfeba78f5f211c2bedf4842.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_fddefe1c0bfeba78f5f211c2bedf4842.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_7bba9acdc1577f77f991eb375f4f21d3.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_7bba9acdc1577f77f991eb375f4f21d3.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_7bba9acdc1577f77f991eb375f4f21d3.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/dca6ff597ae7555b475c1235c1553d35/photo_b51d00404678de9a6f2b093082f6bf66.jpg', 'photo': 'hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_b51d00404678de9a6f2b093082f6bf66.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38622_girardihechttra.staticlbi.com_original_images_biens_1_dca6ff597ae7555b475c1235c1553d35_photo_b51d00404678de9a6f2b093082f6bf66.jpg'}]",138,C,27,C,1,True,False,250000,http://www.ghtimmo.com/i/redac/honoraires?honofor=1,2025-07-09,True,1300,1900,0,True,radiateur gaz individuel,True,25,True,True,2427.1844660194174,25000,1467,False,buy,vente,False,0,False,False,GHTBesançon,True,[],disk,50,"[6.02524546692841, 47.25352883925418, 6.026568942638593, 47.25442715712412]",47.25397799818915,6.025907204783501,47.25397799818915,6.025907204783501,[],102141,1,Besançon - Chaprais Cras,Chaprais Cras,25000,25056,102141,25056,25000,1,True,False,True,False,False,False,584fd128b442a40099b9b67a,['hektor-ghtimmobesancon'],"['hektor-ghtimmobesancon', 'contract-type-agency-package', 'extension-boost', '584fd128b442a40099b9b67a']",False,False,False,False,False,False,True,False,False,False
Besançon,25000,hektor-ghtimmobesancon-38110,buy,flat,2996,"Venez découvrir ce magnifique appartement au centre-ville, idéalement situé au 3e étage et dernier d'une petite copropriété calme et bien entretenue. Cet appartement exceptionnel de 186 m2 allie volumes généreux, lumière naturelle et prestations haut de gamme.<br> Vous serez immédiatement séduit par sa vaste pièce de vie de 43 m2 baignée de lumière, son parquet massif, sa hauteur sous plafond remarquable et sa cheminée bois fonctionnelle, qui créent une atmosphère chaleureuse et élégante.<br> Il comprend :<br>4 belles chambres de 10 m2, 20 m2, 17 m2 et 20 m2<br>Une cuisine SCHMIDT indépendante de 25 m2, parfaitement équipée et pensée pour le rangement<br>Aucun travaux à prévoir : l'appartement est en très bon état<br>Deux entrées distinctes, offrant de nombreuses possibilités d'aménagement<br> Une configuration idéale pour un usage mixte :<br> Grâce à ses deux accès indépendants, ce bien permet d'envisager l'installation d'un cabinet pour profession libérale, tout en conservant un espace de vie familial spacieux et confortable.<br> Les plus :<br>Jardin privatif à la copropriété, rare en centre-ville<br>Garage fermé privatif + place de parking attenante<br>Grenier privatif, idéal pour stockage ou aménagement<br>Chambre de bonne de 20 m2 carrez, pouvant être aménagée en studio indépendant, bureau ou extension de l'appartement<br>Double vitrage bois dans tout l'appartement<br>Chauffage individuel au gaz et chauffage par poele à bois<br> Centre-ville de Besançon   Proximité immédiate des commerces, écoles, transports et de la vie culturelle bisontine<br> Charges de copropriété : 175 EUR par mois comprenant assurance de l'immeuble, taxe d'ordure ménagère, frais de syndic, eau froide, entretien des parties communes<br> Taxe Foncière : 2400 EUR par an<br>",Appartement de caractère en plein coeur de Besançon avec gara,2025-10-03T10:45:11.078Z,2025-11-17T22:13:46.738Z,False,agency,False,385000,186,7,4,3,4,1,1,False,1,True,True,"[{'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_9b8730ba2a46923fe644a05dc1e87bd1.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_9b8730ba2a46923fe644a05dc1e87bd1.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_9b8730ba2a46923fe644a05dc1e87bd1.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_cdd177e7086c5fd0f4f8267d321b0d56.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_cdd177e7086c5fd0f4f8267d321b0d56.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_cdd177e7086c5fd0f4f8267d321b0d56.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_41bba8371d60f562f6f0131262404e1c.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_41bba8371d60f562f6f0131262404e1c.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_41bba8371d60f562f6f0131262404e1c.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_97b5f609b22ff6043147e6c96fae2374.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_97b5f609b22ff6043147e6c96fae2374.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_97b5f609b22ff6043147e6c96fae2374.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_53920690cadccf30915c6657c5154c44.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_53920690cadccf30915c6657c5154c44.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_53920690cadccf30915c6657c5154c44.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_c71c44fc277482b43ab01676cf2afb8f.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_c71c44fc277482b43ab01676cf2afb8f.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_c71c44fc277482b43ab01676cf2afb8f.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_7846bb00426ed9ee82d0f9107622d33c.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_7846bb00426ed9ee82d0f9107622d33c.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_7846bb00426ed9ee82d0f9107622d33c.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_7b78db3e6b9384a8636e44f316802bc7.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_7b78db3e6b9384a8636e44f316802bc7.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_7b78db3e6b9384a8636e44f316802bc7.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_869191e327d9f8b6c1db0c53e123039c.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_869191e327d9f8b6c1db0c53e123039c.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_869191e327d9f8b6c1db0c53e123039c.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_2a5020bc298e05da83022bcd704249d3.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_2a5020bc298e05da83022bcd704249d3.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_2a5020bc298e05da83022bcd704249d3.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_e10484574dcff81ca75435ee376ab706.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_e10484574dcff81ca75435ee376ab706.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_e10484574dcff81ca75435ee376ab706.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_49d4a7af3297dbb5f87f5d302cd1d28b.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_49d4a7af3297dbb5f87f5d302cd1d28b.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_49d4a7af3297dbb5f87f5d302cd1d28b.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_c86e8f2321a52549ae30a3d3e29cd1b0.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_c86e8f2321a52549ae30a3d3e29cd1b0.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_c86e8f2321a52549ae30a3d3e29cd1b0.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_bd76e75e5e9eeb2c2fda52265d3ae13b.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_bd76e75e5e9eeb2c2fda52265d3ae13b.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_bd76e75e5e9eeb2c2fda52265d3ae13b.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_a157f694109725e6912fbddddf15e1f4.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_a157f694109725e6912fbddddf15e1f4.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_a157f694109725e6912fbddddf15e1f4.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_25fc8d912f4d18a09dc98eff17af00b5.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_25fc8d912f4d18a09dc98eff17af00b5.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_25fc8d912f4d18a09dc98eff17af00b5.jpg'}, {'url_photo': 'https://girardihechttra.staticlbi.com/original/images/biens/1/6e29e14314174aecc2d503ee09fdc913/photo_6996325ed0f2533e3816ac88aa361bb3.jpg', 'photo': 'hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_6996325ed0f2533e3816ac88aa361bb3.jpg', 'url': 'https://file.bienici.com/photo/hektor-ghtimmobesancon-38110_girardihechttra.staticlbi.com_original_images_biens_1_6e29e14314174aecc2d503ee09fdc913_photo_6996325ed0f2533e3816ac88aa361bb3.jpg'}]",205,D,28,C,True,2100,False,seller,385400,http://www.ghtimmo.com/i/redac/honoraires?honofor=1,2025-07-03,True,3300,0,184,Sud Ouest,True,radiateur gaz individuel,25,True,True,2069.8924731182797,25000,1721,False,buy,vente,False,0,False,False,GHTBesançon,True,True,[],disk,50,"[6.023400954715991, 47.236965138467795, 6.024724023817671, 47.23786345633718]",47.23741429740249,6.024062489266831,47.23741429740249,6.024062489266831,[],102145,1,Besançon - Boucle - Chapelle des Buis,Boucle - Chapelle des Buis,25000,25056,102145,25056,25000,1,True,False,True,False,False,False,584fd128b442a40099b9b67a,['hektor-ghtimmobesancon'],"['hektor-ghtimmobesancon', 'contract-type-agency-package', 'extension-boost', '584fd128b442a40099b9b67a']",False,False,False,False,False,False,True,False,False,False
