city,postalCode,hasGeorisquesMention,id,adType,propertyType,reference,description,title,publicationDate,modificationDate,newProperty,yearOfConstruction,accountType,isBienIciExclusive,photoWatermarkAlias,accountDisplayName,price,agencyFeePercentage,surfaceArea,roomsQuantity,floor,floorQuantity,showerRoomsQuantity,toiletQuantity,hasElevator,hasCellar,hasIntercom,hasCaretaker,hasTerrace,hasAlarm,hasAirConditioning,hasPool,isDisabledPeopleFriendly,hasFirePlace,isExclusiveSaleMandate,photos,energyValue,greenhouseGazValue,isCondominiumInProcedure,feesChargedTo,priceWithoutFees,energyPerformanceDiagnosticDate,useJuly2021EnergyPerformanceDiagnostic,minEnergyConsumption,maxEnergyConsumption,energySimulationReferenceDate,energyClassification,greenhouseGazClassification,bedroomsQuantity,adCreatedByPro,isCalm,heating,agencyFeeUrl,relevanceBonus,departmentCode,addressKnown,displayDistrictName,pricePerSquareMeter,postalCodeForSearchFilters,descriptionTextLength,priceHasDecreased,transactionType,adTypeFR,with3dModel,endOfPromotedAsExclusive,opticalFiberStatus,nothingBehindForm,highlightMailContact,customerId,displayInsuranceEstimation,needVirtualTour,phoneDisplays,thresholdDate,blurInfo.type,blurInfo.radius,blurInfo.bbox,blurInfo.position.lat,blurInfo.position.lon,blurInfo.centroid.lat,blurInfo.centroid.lon,chargingStations.providers,district.id_polygone,district.id_type,district.name,district.libelle,district.cp,district.code_insee,district.id,district.insee_code,district.postal_code,district.type_id,status.onTheMarket,status.closedByUser,status.autoImported,status.isLeading,status.highlighted,status.is3dHighlighted,userRelativeData.importAccountId,userRelativeData.accountIds,userRelativeData.searchAccountIds,userRelativeData.isAdmin,userRelativeData.isAdModifier,userRelativeData.canSetAsFeatured,userRelativeData.canSeeExactPosition,userRelativeData.canSeeAddress,userRelativeData.canSeeStats,userRelativeData.canOpenAdDetail,userRelativeData.canSeeRealDates,userRelativeData.canSeePublicationCertificateHtml,userRelativeData.canSeePublicationCertificatePdf
Bordeaux,33000,False,immo-facile-57473045,buy,flat,JVF05,"Côté Particuliers Bordeaux Chartrons vous propose, dans une rue calme à deux pas de l'église Sainte-Croix, ce superbe T1 bis entièrement rénové de 33 m².<br>L'appartement se compose d'un séjour lumineux avec cuisine ouverte équipée, d'une chambre en mezzanine de 9 m² et d'une salle d'eau moderne. En complément, une grande cave vient agrémenter ce bien.<br>Idéal pour un investissement locatif ou un premier achat, ce T1 bis allie rénovation de qualité et emplacement recherché.<br>Une opportunité rare sur le secteur, à visiter sans tarder !<br> (3.78 % d'honoraires TTC à la charge de l'acquéreur.)",Bordeaux Sainte-Croix - T1 bis de 33 m² refait à neuf avec cave,1970-01-01T00:00:00.000Z,2025-11-20T17:58:31.665Z,False,1900,agency,False,a0806624-9016-4e62-b15b-b398c715086e,Côté Particuliers Bordeaux Chartrons ,192000,3.78,33,1,0,4,1,1,False,True,True,False,False,False,False,False,False,False,False,"[{'title': 'Photo n°1', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/7/3/0/4/5/57473045a.jpg?DATEMAJ=16/03/2025-21:59:22', 'photo': 'immo-facile-57473045_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_7_3_0_4_5_57473045a.jpg_DATEMAJ_16_03_2025-21_59_22', 'url': 'https://file.bienici.com/photo/immo-facile-57473045_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_7_3_0_4_5_57473045a.jpg_DATEMAJ_16_03_2025-21_59_22'}, {'title': 'Photo n°2', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/7/3/0/4/5/57473045b.jpg?DATEMAJ=16/03/2025-21:59:23', 'photo': 'immo-facile-57473045_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_7_3_0_4_5_57473045b.jpg_DATEMAJ_16_03_2025-21_59_23', 'url': 'https://file.bienici.com/photo/immo-facile-57473045_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_7_3_0_4_5_57473045b.jpg_DATEMAJ_16_03_2025-21_59_23'}, {'title': 'Photo n°3', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/7/3/0/4/5/57473045c.jpg?DATEMAJ=16/03/2025-21:59:23', 'photo': 'immo-facile-57473045_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_7_3_0_4_5_57473045c.jpg_DATEMAJ_16_03_2025-21_59_23', 'url': 'https://file.bienici.com/photo/immo-facile-57473045_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_7_3_0_4_5_57473045c.jpg_DATEMAJ_16_03_2025-21_59_23'}, {'title': 'Photo n°4', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/7/3/0/4/5/57473045d.jpg?DATEMAJ=16/03/2025-21:59:23', 'photo': 'immo-facile-57473045_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_7_3_0_4_5_57473045d.jpg_DATEMAJ_16_03_2025-21_59_23', 'url': 'https://file.bienici.com/photo/immo-facile-57473045_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_7_3_0_4_5_57473045d.jpg_DATEMAJ_16_03_2025-21_59_23'}]",243,7,False,purchaser,185000,2022-03-01,True,570,810,2021-01-01,E,B,1,True,True,électrique individuel,https://media.immo-facile.com/segments/immo/catalog/images/manufacturers_bareme/401606.pdf,10,33,True,True,5606.060606060606,33000,589,False,buy,vente,False,0,deploye,False,False,mascaret-immobilier,True,True,[],2025-09-25T00:00:00.000Z,disk,250,"[-0.5670297785162358, 44.83106428999983, -0.5606963210318782, 44.83555592848218]",44.833310109241005,-0.563863049774057,44.833310109241005,-0.563863049774057,[],201022,1,Bordeaux - Capucins - Saint-Michel,Capucins - Saint-Michel,33800,33063,201022,33063,33800,1,True,False,True,False,False,False,566ff1b69b2b0ad718a0cdff,['immo-facile-401606'],"['immo-facile-401606', 'contract-type-agency-excellence-package', 'contract-type-agency-performance-package', 'contract-type-agency-efficiency-package', '566ff1b69b2b0ad718a0cdff']",False,False,False,False,False,False,True,False,False,False
Bordeaux,33000,True,immo-facile-57965107,buy,flat,20,"Côté Particuliers Bordeaux Chartrons vous propose, sur le boulevard Godard, ce charmant appartement T2 de 33 m² situé au 2ème étage sur 4 d'une résidence bien entretenue avec ascenseur et local vélo.<br>Il se compose d'une agréable pièce de vie donnant sur un balcon-terrasse idéal pour les beaux jours, d'un espace cuisine fonctionnel, d'une chambre avec placard intégré, d'une salle d'eau et de WC séparés. Une grande place de parking privative complète ce bien.<br>À proximité immédiate des commerces, transports (tram et bus) et de toutes commodités, cet appartement est idéal pour un premier achat ou un investissement locatif.<br>Une opportunité à saisir sans attendre ! Contactez nous dès maintenant pour organiser une visite. (4.38 % d'honoraires TTC à la charge de l'acquéreur.)<br>Copropriété de 254 lots - dont 110 lots habitation. (Pas de procédure en cours).<br>Charges annuelles : 790.00 euros.","Bordeaux - T2 de 33 m² avec balcon et parking, boulevard Godard",1970-01-01T00:00:00.000Z,2025-11-20T19:09:40.803Z,False,agency,False,a0806624-9016-4e62-b15b-b398c715086e,Côté Particuliers Bordeaux Chartrons ,167000,4.38,33,2,1,2,5,1,1,True,1.0,True,False,False,"[{'title': 'Photo n°1', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/9/6/5/1/0/7/57965107a.jpg?DATEMAJ=07/10/2025-14:35:29', 'photo': 'immo-facile-57965107_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_9_6_5_1_0_7_57965107a.jpg_DATEMAJ_07_10_2025-14_35_29', 'url': 'https://file.bienici.com/photo/immo-facile-57965107_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_9_6_5_1_0_7_57965107a.jpg_DATEMAJ_07_10_2025-14_35_29'}, {'title': 'Photo n°2', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/9/6/5/1/0/7/57965107b.jpg?DATEMAJ=07/10/2025-14:35:29', 'photo': 'immo-facile-57965107_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_9_6_5_1_0_7_57965107b.jpg_DATEMAJ_07_10_2025-14_35_29', 'url': 'https://file.bienici.com/photo/immo-facile-57965107_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_9_6_5_1_0_7_57965107b.jpg_DATEMAJ_07_10_2025-14_35_29'}, {'title': 'Photo n°3', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/9/6/5/1/0/7/57965107c.jpg?DATEMAJ=07/10/2025-14:35:29', 'photo': 'immo-facile-57965107_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_9_6_5_1_0_7_57965107c.jpg_DATEMAJ_07_10_2025-14_35_29', 'url': 'https://file.bienici.com/photo/immo-facile-57965107_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_9_6_5_1_0_7_57965107c.jpg_DATEMAJ_07_10_2025-14_35_29'}, {'title': 'Photo n°4', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/9/6/5/1/0/7/57965107d.jpg?DATEMAJ=07/10/2025-14:35:29', 'photo': 'immo-facile-57965107_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_9_6_5_1_0_7_57965107d.jpg_DATEMAJ_07_10_2025-14_35_29', 'url': 'https://file.bienici.com/photo/immo-facile-57965107_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_9_6_5_1_0_7_57965107d.jpg_DATEMAJ_07_10_2025-14_35_29'}, {'title': 'Photo n°5', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/9/6/5/1/0/7/57965107e.jpg?DATEMAJ=07/10/2025-14:35:29', 'photo': 'immo-facile-57965107_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_9_6_5_1_0_7_57965107e.jpg_DATEMAJ_07_10_2025-14_35_29', 'url': 'https://file.bienici.com/photo/immo-facile-57965107_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_9_6_5_1_0_7_57965107e.jpg_DATEMAJ_07_10_2025-14_35_29'}, {'title': 'Photo n°6', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/9/6/5/1/0/7/57965107f.jpg?DATEMAJ=07/10/2025-14:35:29', 'photo': 'immo-facile-57965107_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_9_6_5_1_0_7_57965107f.jpg_DATEMAJ_07_10_2025-14_35_29', 'url': 'https://file.bienici.com/photo/immo-facile-57965107_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_9_6_5_1_0_7_57965107f.jpg_DATEMAJ_07_10_2025-14_35_29'}]",150,4,True,254,790.0,False,Pas de procédure en cours,purchaser,160000,2024-01-10,True,390,570,2024-06-30,C,A,True,électrique individuel,https://media.immo-facile.com/segments/immo/catalog/images/manufacturers_bareme/401606.pdf,10,33,True,True,4848.484848484848,33000,893,False,buy,vente,False,0,deploye,False,False,mascaret-immobilier,True,True,[],2025-09-25T00:00:00.000Z,disk,250,"[-0.5908594856577859, 44.85587659829664, -0.5845229255122352, 44.86036823680974]",44.85812241755319,-0.5876912055850105,44.85812241755319,-0.5876912055850105,[],201008,1,Bordeaux - Grand Parc,Grand Parc,33300,33063,201008,33063,33300,1,True,False,True,False,False,False,566ff1b69b2b0ad718a0cdff,['immo-facile-401606'],"['immo-facile-401606', 'contract-type-agency-excellence-package', 'contract-type-agency-performance-package', 'contract-type-agency-efficiency-package', '566ff1b69b2b0ad718a0cdff']",False,False,False,False,False,False,True,False,False,False,,,,,,,,,,,
Lormont,33310,False,immo-facile-57461478,buy,flat,LCVAP900051740,"Côté Particuliers Bordeaux Chartrons vous propose ce T2 de 39 m² situé sur la commune de Lormont, au sein d'une résidence sécurisée de 2011 composée de 16 lots.<br>Le logement bénéficie d'un emplacement pratique, proche des transports, des commerces et de toutes les commodités.<br>Il se compose d'une entrée, d'une salle d'eau, d'une chambre, ainsi que d'un séjour avec cuisine ouverte, donnant accès à un balcon d'environ 8 m².<br>Le bien est proposé libre de toute occupation, idéal pour un premier achat ou un investissement locatif. (6.35 % d'honoraires TTC à la charge de l'acquéreur.)<br>Copropriété de 16 lots (Pas de procédure en cours).<br>Charges annuelles : 1793.72 euros.",Opportunité à Lormont T2 récent avec balcon (résidence 2011),1970-01-01T00:00:00.000Z,2025-11-20T17:58:31.689Z,False,agency,False,a0806624-9016-4e62-b15b-b398c715086e,Côté Particuliers Bordeaux Chartrons ,116990,6.35,39,2,1,2,4,1,1,True,,True,False,False,"[{'title': 'Photo n°1', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478a.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478a.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478a.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°2', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478b.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478b.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478b.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°3', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478c.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478c.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478c.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°4', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478d.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478d.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478d.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°5', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478e.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478e.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478e.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°6', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478f.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478f.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478f.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°7', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478g.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478g.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478g.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°8', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478h.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478h.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478h.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°9', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478i.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478i.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478i.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°10', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478j.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478j.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478j.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°11', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478k.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478k.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478k.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°12', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478l.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478l.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478l.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°13', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478m.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478m.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478m.jpg_DATEMAJ_14_11_2025-16_30_00'}, {'title': 'Photo n°14', 'url_photo': 'https://media.immo-facile.com/office5/cotepa_2411251204/catalog/images/pr_p/5/7/4/6/1/4/7/8/57461478n.jpg?DATEMAJ=14/11/2025-16:30:00', 'photo': 'immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478n.jpg_DATEMAJ_14_11_2025-16_30_00', 'url': 'https://file.bienici.com/photo/immo-facile-57461478_media.immo-facile.com_office5_cotepa_2411251204_catalog_images_pr_p_5_7_4_6_1_4_7_8_57461478n.jpg_DATEMAJ_14_11_2025-16_30_00'}]",111,4,True,16,1793.72,False,Pas de procédure en cours,purchaser,110000,2023-07-10,True,360,530,,C,A,True,électrique individuel,https://media.immo-facile.com/segments/immo/catalog/images/manufacturers_bareme/401606.pdf,10,33,True,True,2820.5128205128203,33310,669,True,buy,vente,False,0,deploye,False,False,mascaret-immobilier,True,,[],2025-09-25T00:00:00.000Z,disk,250,"[-0.5136474283426531, 44.86818403782139, -0.5073095457048928, 44.8726756763476]",44.870429857084495,-0.510478487023773,44.870429857084495,-0.510478487023773,[],110231,1,Lormont - La Ramade,La Ramade,33310,33249,110231,33249,33310,1,True,False,True,False,False,False,566ff1b69b2b0ad718a0cdff,['immo-facile-401606'],"['immo-facile-401606', 'contract-type-agency-excellence-package', 'contract-type-agency-performance-package', 'contract-type-agency-efficiency-package', '566ff1b69b2b0ad718a0cdff']",False,False,False,False,False,False,True,False,False,False,2011.0,"[{'url': 'https://player.previsite.net/video/CF854CADDECB3FEF979F6D3498655D2D', 'previewImageUrl': 'https://player.previsite.net/image/CF854CADDECB3FEF979F6D3498655D2D.jpg', 'type': 'video', 'highlighted': True, 'accepted': True, 'https': True, 'size': 'responsive', 'mobileSupport': True, 'id': 'immo-facile-57461478_virtualTour_0'}]",1.0,False,False,False,False,False,False,False,Ouest
