city,postalCode,hasGeorisquesMention,id,adType,propertyType,reference,description,title,publicationDate,modificationDate,newProperty,yearOfConstruction,virtualTours,accountType,isBienIciExclusive,photoWatermarkAlias,accountDisplayName,price,agencyFeePercentage,surfaceArea,roomsQuantity,bedroomsQuantity,floorQuantity,bathroomsQuantity,showerRoomsQuantity,toiletQuantity,hasSeparateToilet,hasCellar,enclosedParkingQuantity,hasPool,isExclusiveSaleMandate,photos,workToDo,energyValue,energyClassification,greenhouseGazValue,greenhouseGazClassification,terracesQuantity,isInCondominium,isCondominiumInProcedure,feesChargedTo,priceWithoutFees,agencyFeeUrl,energyPerformanceDiagnosticDate,useJuly2021EnergyPerformanceDiagnostic,minEnergyConsumption,maxEnergyConsumption,energySimulationReferenceDate,adCreatedByPro,heating,departmentCode,addressKnown,displayDistrictName,pricePerSquareMeter,postalCodeForSearchFilters,descriptionTextLength,priceHasDecreased,transactionType,adTypeFR,with3dModel,endOfPromotedAsExclusive,nothingBehindForm,highlightMailContact,customerId,displayInsuranceEstimation,phoneDisplays,blurInfo.type,blurInfo.bbox,blurInfo.origin,blurInfo.position.lat,blurInfo.position.lon,blurInfo.centroid.lat,blurInfo.centroid.lon,district.id_polygone,district.id_type,district.name,district.libelle,district.cp,district.code_insee,district.id,district.insee_code,district.postal_code,district.type_id,status.onTheMarket,status.closedByUser,status.autoImported,status.isLeading,status.highlighted,status.is3dHighlighted,userRelativeData.importAccountId,userRelativeData.accountIds,userRelativeData.searchAccountIds,userRelativeData.isAdmin,userRelativeData.isAdModifier,userRelativeData.canSetAsFeatured,userRelativeData.canSeeExactPosition,userRelativeData.canSeeAddress,userRelativeData.canSeeStats,userRelativeData.canOpenAdDetail,userRelativeData.canSeeRealDates,userRelativeData.canSeePublicationCertificateHtml,userRelativeData.canSeePublicationCertificatePdf,chargingStations.providers
Albi,81000,True,netty-lagencerie2-house-2722,buy,house,1285-LAGENCERIE2,"Superbe maison de caractère rénovée, quartier prisé de la Madeleine à Albi<br>Découvrez cette splendide demeure des années 1930, entièrement rénovée en 2022-2023 et sublimée par une extension contemporaine de 30 m².<br>Nichée dans le quartier de la Madeleine, à deux pas du centre historique d'Albi et de toutes commodités, cette maison conjugue charme de l'ancien et confort moderne.<br>Dès l'entrée, un vaste hall agrémenté de rangements intégrés vous accueille.<br>La pièce de vie de plus de 60 m², baignée de lumière grâce à sa grande baie vitrée coulissante en aluminium, s'ouvre sur une terrasse ensoleillée, un agréable jardin paysager et une élégante piscine récente (8x3, chlore, 2025).<br>La cuisine, moderne et entièrement équipée (four, micro-ondes, plaques, hotte, réfrigérateur, vaisselle), est pensée pour les amoureux de gastronomie, complétée par une buanderie cellier pratique et fonctionnelle.<br>Au premier étage, vous trouverez une superbe chambre de plus de 17 m² avec accès possible à une terrasse privée, deux autres chambres se partageant une salle de bain élégante, un WC indépendant ainsi qu'un espace lingerie pouvant facilement être transformé en dressing.<br>Le deuxième étage, niché sous les combles, offre trois chambres supplémentaires dont une suite bénéficiant d'un espace privatif à aménager en bureau ou dressing, ainsi qu'une salle d'eau moderne privée.<br>Un garage de 18 m² vient compléter l'ensemble, idéal pour vélo, moto ou rangements divers.<br>Côté prestations : toiture et zinguerie neuves, huisseries en PVC, double vitrage, volets roulants électriques, parquet flottant en bâton rompu, luminaires modernes… Tout a été pensé pour le confort et l'esthétique.<br>Cette maison coup de coeur, mêlant cachet et modernité, n'attend plus que vos touches personnelles pour devenir votre cocon familial.<br>Atouts majeurs : quartier recherché, rénovation récente, grande pièce de vie lumineuse, 6 chambres, piscine neuve, proximité immédiate du centre historique d'Albi.<br>Honoraires inclus de  4.18% TTC  à la charge de l'acquéreur. Prix hors honoraires 478 000 €. Classe énergie B, Classe climat A Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 1470.00 € et 2030.00 € sur les années 2021, 2022 et 2023 (abonnements compris). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : georisques.gouv.fr. <br>Votre conseiller L'Agencerie - Albi : Jenni RAYNAUD<br>Agent commercial (Entreprise individuelle)  <br>  RSAC 523191773  <br>  RCP Galian - 127100479",Magnifique maison avec piscine,2025-10-13T18:24:32.977Z,2025-11-24T11:12:01.890Z,False,1930,"[{'url': 'https://player.previsite.net/video/579C09DC97A7460E1C00827C4897D671', 'previewImageUrl': 'https://player.previsite.net/image/579C09DC97A7460E1C00827C4897D671.jpg', 'type': 'video', 'highlighted': True, 'accepted': True, 'https': True, 'size': 'responsive', 'mobileSupport': True, 'id': 'netty-lagencerie2-house-2722_virtualTour_0'}]",agency,False,2d42ba86-d98f-45cd-ac72-9b1dd4d44798,L'AGENCERIE ALBI,498000,4.18,210,7,6,2,1,1,3,True,True,1,True,True,"[{'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053169_VM2722_19_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053169_VM2722_19_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053169_VM2722_19_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053160_VM2722_11_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053160_VM2722_11_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053160_VM2722_11_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053156_VM2722_8_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053156_VM2722_8_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053156_VM2722_8_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053164_VM2722_15_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053164_VM2722_15_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053164_VM2722_15_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053166_VM2722_17_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053166_VM2722_17_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053166_VM2722_17_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053163_VM2722_14_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053163_VM2722_14_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053163_VM2722_14_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053165_VM2722_16_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053165_VM2722_16_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053165_VM2722_16_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053161_VM2722_12_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053161_VM2722_12_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053161_VM2722_12_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053162_VM2722_13_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053162_VM2722_13_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053162_VM2722_13_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053157_VM2722_9_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053157_VM2722_9_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053157_VM2722_9_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053154_VM2722_6_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053154_VM2722_6_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053154_VM2722_6_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053153_VM2722_5_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053153_VM2722_5_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053153_VM2722_5_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053152_VM2722_4_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053152_VM2722_4_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053152_VM2722_4_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053148_VM2722_1_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053148_VM2722_1_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053148_VM2722_1_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053151_VM2722_3_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053151_VM2722_3_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053151_VM2722_3_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053149_VM2722_2_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053149_VM2722_2_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053149_VM2722_2_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053167_VM2722_18_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053167_VM2722_18_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053167_VM2722_18_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2722/1757053158_VM2722_10_original.jpg', 'photo': 'netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053158_VM2722_10_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2722_img.netty.immo_productcw_lagencerie2_2_VM2722_1757053158_VM2722_10_original.jpg'}]",False,102,B,3,A,1,False,False,purchaser,478000,https://www.lagencerie.fr/wp-content/uploads/2022/04/ALBI-Bare%CC%80me-des-honoraires-A4.pdf,2025-10-08,True,1470,2030,2021-01-01,True,individuel,81,False,True,2276.190476190476,81000,2526,False,buy,vente,False,0,False,False,lagenceriealbi-1711039660629,True,[],exact,"[2.144373, 43.93822, 2.144373, 43.93822]",accounts,43.93822,2.144373,43.93822,2.144373,100630,1,Albi - Le Breuil - Mazicou,Le Breuil - Mazicou,81000,81004,100630,81004,81000,1,True,False,True,True,False,False,643eb01ff69fb300b6dd4eaf,['netty-ag810859'],"['netty-ag810859', '643eb01ff69fb300b6dd4eaf', 'contract-type-agency-efficiency-package', 'contract-type-agency-performance-package']",False,False,False,False,False,False,True,False,False,False,[]
Réalmont,81120,True,netty-lagencerie2-house-2708,buy,house,1244-LAGENCERIE2,"Maison avec terrasse – 286 m² de caractère en plein coeur de Réalmont<br>Niché sur la charmante place du marché de Réalmont, au sein d'un immeuble de 1800 à la prestance discrète, cet maison de 286 m² développe un charme fou, entre cachet d'époque et volumes spectaculaires. Un lieu rare, hors du commun, pensé pour celles et ceux en quête d'authenticité et d'espace en coeur de ville.<br>Un écrin de caractère, entre passé préservé et confort contemporain<br>Dès l'entrée, le ton est donné : parquets massifs, menuiseries en bois double vitrage, volets en bois refaits à neuf, hauteur sous plafond remarquable, lumière traversante…<br>Chaque détail reflète le soin apporté à la conservation de l'âme des lieux.<br>Les 100 m² de la pièce de vie principale invitent à la convivialité et aux projets grand format. La cuisine, prolongée d'un cellier / buanderie, s'ouvre naturellement sur un vaste espace où recevoir, créer ou simplement vivre prend tout son sens.<br>Côté nuit, cinq grandes chambres dessinent une configuration idéale pour accueillir une famille ou envisager une distribution plus créative des espaces. L'une d'elles dispose de sa propre salle d'eau avec sauna intégré, pour un confort intime et apaisant. La salle de bain principale, généreuse, complète l'ensemble.<br>À l'arrière, orientée plein sud, une magnifique terrasse en bois de 80 m² offre une respiration privilégiée, sans vis-à-vis.<br>Un véritable cocon à ciel ouvert, idéal pour les repas d'été, les lectures au soleil ou les moments de détente.<br>Cette maison de ville se trouve dans une petite copropriété de trois lots seulement, calme et bien tenue, avec syndic bénévole et faibles charges.<br>Tous les commerces, écoles et services sont accessibles à pied : ici, tout est à portée de main. Un bien singulier, à fort potentiel<br>Ce lieu de vie au charme affirmé ravira autant les familles en quête d'espace que les amateurs de lieux atypiques souhaitant y projeter un mode de vie personnel, ou un projet résidentiel ambitieux.<br>Un bien rare, où chaque mètre carré raconte une histoire. Une visite s'impose pour en saisir toute la dimension.<br>Honoraires inclus de  4.96% TTC  à la charge de l'acquéreur. Prix hors honoraires 262 000 €. Dans une copropriété de 3 lots. Aucune procédure n'est en cours. Classe énergie D, Classe climat B Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 1600.00 € et 3500.00 € sur les années 2021, 2022 et 2023 (abonnements compris). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : georisques.gouv.fr. <br>Votre conseiller L'Agencerie - Albi : Jenni RAYNAUD<br>Agent commercial (Entreprise individuelle)  <br>  RSAC 523191773  <br>  RCP Galian - 127100479",Appartement d'exception avec terrasse – 286 m² de caractèr,1970-01-01T00:00:00.000Z,2025-11-24T11:12:01.801Z,False,1800,"[{'url': 'https://player.previsite.net/video/26DD524AE680834F218BA2BD9997C401', 'previewImageUrl': 'https://player.previsite.net/image/26DD524AE680834F218BA2BD9997C401.jpg', 'type': 'video', 'highlighted': True, 'accepted': True, 'https': True, 'size': 'responsive', 'mobileSupport': True, 'id': 'netty-lagencerie2-house-2708_virtualTour_0'}]",agency,False,2d42ba86-d98f-45cd-ac72-9b1dd4d44798,L'AGENCERIE ALBI,275000,286,6,5,1,1,2,True,10,True,False,False,True,"[{'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624413_VM2708_2_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624413_VM2708_2_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624413_VM2708_2_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624413_VM2708_1_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624413_VM2708_1_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624413_VM2708_1_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624413_VM2708_11_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624413_VM2708_11_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624413_VM2708_11_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624413_VM2708_12_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624413_VM2708_12_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624413_VM2708_12_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624414_VM2708_14_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_14_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_14_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624414_VM2708_13_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_13_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_13_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624414_VM2708_4_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_4_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_4_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624413_VM2708_10_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624413_VM2708_10_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624413_VM2708_10_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624413_VM2708_3_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624413_VM2708_3_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624413_VM2708_3_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624414_VM2708_9_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_9_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_9_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624414_VM2708_7_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_7_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_7_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624414_VM2708_6_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_6_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_6_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624414_VM2708_5_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_5_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_5_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624414_VM2708_15_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_15_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_15_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/lagencerie2/2/VM2708/1755624414_VM2708_8_original.jpg', 'photo': 'netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_8_original.jpg', 'url': 'https://file.bienici.com/photo/netty-lagencerie2-house-2708_img.netty.immo_productcw_lagencerie2_2_VM2708_1755624414_VM2708_8_original.jpg'}]",False,241,D,8,B,True,3,False,purchaser,262000,https://www.lagencerie.fr/wp-content/uploads/2022/04/ALBI-Bare%CC%80me-des-honoraires-A4.pdf,2025-07-10,True,1600,3500,2021-01-01,4.96,True,pompe à chaleur,81,False,True,916.083916083916,81120,2707,False,buy,vente,False,0,False,False,lagenceriealbi-1711039660629,True,[],2025-09-25T00:00:00.000Z,exact,"[2.188183, 43.77749899999999, 2.188183, 43.777499000000006]",accounts,43.777499,2.188183,43.777499,2.188183,81222,2,Réalmont,Réalmont,81120,81222,81222,81222,81120,2,True,False,True,True,False,False,643eb01ff69fb300b6dd4eaf,['netty-ag810859'],"['netty-ag810859', '643eb01ff69fb300b6dd4eaf', 'contract-type-agency-efficiency-package', 'contract-type-agency-performance-package']",False,False,False,False,False,False,True,False,False,False,[]
