city,postalCode,displayDistrictName,hasGeorisquesMention,id,adType,propertyType,reference,description,title,publicationDate,modificationDate,newProperty,yearOfConstruction,virtualTours,accountType,isBienIciExclusive,price,agencyFeePercentage,surfaceArea,landSurfaceArea,roomsQuantity,bedroomsQuantity,floorQuantity,showerRoomsQuantity,hasSeparateToilet,hasCellar,hasTerrace,hasPool,isExclusiveSaleMandate,photos,workToDo,energyValue,energyClassification,greenhouseGazValue,greenhouseGazClassification,isInCondominium,isCondominiumInProcedure,feesChargedTo,priceWithoutFees,agencyFeeUrl,energyPerformanceDiagnosticDate,useJuly2021EnergyPerformanceDiagnostic,minEnergyConsumption,maxEnergyConsumption,energySimulationReferenceDate,epdFinalEnergyConsumption,exposition,adCreatedByPro,hasGarden,heating,departmentCode,addressKnown,pricePerSquareMeter,postalCodeForSearchFilters,descriptionTextLength,priceHasDecreased,transactionType,adTypeFR,with3dModel,endOfPromotedAsExclusive,opticalFiberStatus,nothingBehindForm,highlightMailContact,customerId,displayInsuranceEstimation,needHomeStaging,phoneDisplays,blurInfo.type,blurInfo.bbox,blurInfo.origin,blurInfo.position.lat,blurInfo.position.lon,blurInfo.centroid.lat,blurInfo.centroid.lon,district.id_polygone,district.id_type,district.name,district.libelle,district.cp,district.code_insee,district.id,district.insee_code,district.postal_code,district.type_id,status.onTheMarket,status.closedByUser,status.autoImported,status.isLeading,status.highlighted,status.is3dHighlighted,userRelativeData.importAccountId,userRelativeData.accountIds,userRelativeData.searchAccountIds,userRelativeData.isAdmin,userRelativeData.isAdModifier,userRelativeData.canSetAsFeatured,userRelativeData.canSeeExactPosition,userRelativeData.canSeeAddress,userRelativeData.canSeeStats,userRelativeData.canOpenAdDetail,userRelativeData.canSeeRealDates,userRelativeData.canSeePublicationCertificateHtml,userRelativeData.canSeePublicationCertificatePdf,chargingStations.providers
Gap,05000,False,True,netty-galichet-house-509,buy,house,VM509-GALICHET,"Découvrez en exclusivité le potentiel de cette maison à rénover, située à 800m de la rue Carnot.<br>Sur 640m2 de terrain elle propose :<br>-En rez-de-jardin : une chambre, une salle de jeux et un bureau. 42m2 de garages des caves et la chaufferie.<br>- Au premier niveau : salle à manger et salon ouvrant sur un vaste balcon, la cuisine avec son cellier et sa terrasse. 3 chambres (deux avec placard, une avec dressing), une salle d'eau et un WC indépendant.<br>- Au second niveau : des combles aménageables.<br>Les menuiseries sont à remplacer, il est de même de la chaudière au fioul qui pourra être remplacée par un système plus adapté.<br>La taxe foncière s'élève à 3.356 euros.<br>Honoraires inclus de  4.29% TTC  à la charge de l'acquéreur. Prix hors honoraires 326 000 €. Classe énergie G, Classe climat G Logement à consommation énergétique excessive. Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 8277.00 € et 11200.00 € sur les années 2021, 2022 et 2023 (abonnements compris). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : georisques.gouv.fr. <br>Votre conseiller Bertrand Galichet Immobilier : Gérant / Agent Immobilier - Bertrand GALICHET<br>Carte T CPI 0501 2019 000 042 144  <br>  RCP 10520219804.<br>Chez Bertrand Galichet Immobilier vous ne paierez des frais de notaire que sur le prix de la maison, pas sur les honoraires.<br>Le compromis pourra être rédigé par l'agence.<br>",Du potentiel pour cette maison à rénover.,2025-11-14T16:34:26.130Z,2025-11-22T11:35:20.260Z,False,1968,"[{'originalUrl': 'https://www.youtube.com/embed/w_MmBBc6x1I', 'url': 'https://www.youtube.com/embed/w_MmBBc6x1I?rel=0&controls=2&iv_load_policy=3&showinfo=0', 'accepted': True, 'https': True, 'type': 'video', 'size': 'responsive', 'mobileSupport': True, 'id': 'netty-galichet-house-509_virtualTour_0'}]",agency,False,340000,4.29,191.1,640,5,4,2,1,True,True,False,False,True,"[{'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102720_VM509_1_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102720_VM509_1_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102720_VM509_1_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102733_VM509_6_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102733_VM509_6_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102733_VM509_6_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102741_VM509_9_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102741_VM509_9_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102741_VM509_9_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102744_VM509_11_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102744_VM509_11_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102744_VM509_11_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102817_VM509_31_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102817_VM509_31_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102817_VM509_31_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102746_VM509_12_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102746_VM509_12_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102746_VM509_12_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102729_VM509_5_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102729_VM509_5_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102729_VM509_5_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102785_VM509_22_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102785_VM509_22_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102785_VM509_22_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102789_VM509_23_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102789_VM509_23_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102789_VM509_23_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102749_VM509_14_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102749_VM509_14_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102749_VM509_14_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102751_VM509_15_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102751_VM509_15_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102751_VM509_15_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102762_VM509_17_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102762_VM509_17_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102762_VM509_17_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102768_VM509_18_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102768_VM509_18_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102768_VM509_18_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102755_VM509_16_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102755_VM509_16_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102755_VM509_16_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102799_VM509_26_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102799_VM509_26_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102799_VM509_26_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102815_VM509_30_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102815_VM509_30_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102815_VM509_30_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102804_VM509_27_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102804_VM509_27_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102804_VM509_27_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM509/1763102725_VM509_4_original.jpg', 'photo': 'netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102725_VM509_4_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-509_img.netty.immo_productcw_galichet_2_VM509_1763102725_VM509_4_original.jpg'}]",True,344,G,107,G,False,False,purchaser,326000,https://www.galichetimmobilier.com/nos-honoraires.html,2025-03-24,True,8277,11200,2021-01-01,336,Sud,True,True,fuel individuel,05,True,1705.9131344845632,05000,1443,False,buy,vente,False,0,en cours de deploiement,False,False,bertrand-galichet-immobilier-1711039528838,True,True,[],exact,"[6.0694669999999995, 44.553725999999976, 6.069467000000001, 44.55372600000002]",manual,44.553726,6.069467,44.553726,6.069467,101714,1,Gap - Gap ville,Gap ville,05000,05061,101714,05061,05000,1,True,False,True,False,False,False,643eb01ff69fb300b6dd4eaf,['netty-ag050591'],"['netty-ag050591', '643eb01ff69fb300b6dd4eaf', 'contract-type-agency-package']",False,False,False,False,False,False,True,False,False,False,[]
Gap,05000,False,True,netty-galichet-house-507,buy,house,VM507-GALICHET,"Nouveauté et exclusivité !<br>Découvrez cette maison de 160m2 habitable sur un terrain de 600m2.<br>A 650 mètres de la rue Carnot et 250m d'un arrêt de bus elle ravira les amoureux de la ville à pieds ou à vélo.<br>Accessibles par quelques marches : salon, salle à manger et cuisine aménagée et équipée communiquent avec la terrasse de 25m2 exposée Sud-Est surplombant le jardin. Deux chambres, une salle d'eau et un WC indépendant avec lave-mains.<br>A l'étage : trois chambres mansardées, une de 22.11m2, les autres plus petites, une salle de bains avec WC et un espace bureau ou détente.<br>Le sous-sol reçoit un garage avec porte motorisée ainsi que plusieurs espaces de caves, chaufferie et buanderie pour environ 95m2 ainsi qu'une véranda à type de jardin d'hiver.<br>La toiture et les menuiseries datent de 2014.<br>Aspirateur centralisé, chauffage central gaz de ville au premier niveau et électrique à l'étage, fibre.<br>La taxe foncière s'élève à 3.481 euros.<br>Les dépenses électricité + gaz sur une année se sont élevées à moins de 1.900 euros.<br>Honoraires inclus de  3.99% TTC  à la charge de l'acquéreur. Prix hors honoraires 526 000 €. Classe énergie E, Classe climat D Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 3690.00 € et 5060.00 € sur les années 2021, 2022 et 2023 (abonnements compris). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : georisques.gouv.fr. <br>Votre conseiller Bertrand Galichet Immobilier : Gérant / Agent Immobilier - Bertrand GALICHET<br>Carte T CPI 0501 2019 000 042 144  <br>  RCP 10520219804.<br>Chez Bertrand Galichet Immobilier vous ne paierez des frais de notaire que sur le prix de la maison, pas sur les honoraires.<br>Le compromis pourra être rédigé par l'agence.<br>",Maison 160m2 proche centre-ville,2025-11-06T17:38:51.266Z,2025-11-19T18:39:06.589Z,False,1966,"[{'originalUrl': 'https://www.youtube.com/embed/1NZdnRs2KD8', 'url': 'https://www.youtube.com/embed/1NZdnRs2KD8?rel=0&controls=2&iv_load_policy=3&showinfo=0', 'accepted': True, 'https': True, 'type': 'video', 'size': 'responsive', 'mobileSupport': True, 'id': 'netty-galichet-house-507_virtualTour_0'}]",agency,False,547000,3.99,160,600,6,5,2,1,1,2,True,True,1,False,True,"[{'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762335825_VM507_18_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762335825_VM507_18_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762335825_VM507_18_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762335826_VM507_19_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762335826_VM507_19_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762335826_VM507_19_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762353168_VM507_27_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353168_VM507_27_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353168_VM507_27_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762353175_VM507_31_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353175_VM507_31_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353175_VM507_31_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762353171_VM507_29_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353171_VM507_29_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353171_VM507_29_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762353170_VM507_28_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353170_VM507_28_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353170_VM507_28_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762353176_VM507_32_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353176_VM507_32_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353176_VM507_32_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762353173_VM507_30_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353173_VM507_30_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353173_VM507_30_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1761841660_VM507_12_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1761841660_VM507_12_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1761841660_VM507_12_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762335829_VM507_20_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762335829_VM507_20_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762335829_VM507_20_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1761841659_VM507_10_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1761841659_VM507_10_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1761841659_VM507_10_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1761841657_VM507_8_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1761841657_VM507_8_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1761841657_VM507_8_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762335831_VM507_21_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762335831_VM507_21_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762335831_VM507_21_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762336269_VM507_25_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762336269_VM507_25_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762336269_VM507_25_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762353551_VM507_37_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353551_VM507_37_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353551_VM507_37_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762336370_VM507_26_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762336370_VM507_26_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762336370_VM507_26_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762353178_VM507_33_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353178_VM507_33_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353178_VM507_33_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762353394_VM507_34_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353394_VM507_34_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353394_VM507_34_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762353427_VM507_35_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353427_VM507_35_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353427_VM507_35_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762353428_VM507_36_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353428_VM507_36_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762353428_VM507_36_original.jpg'}, {'url_photo': 'https://img.netty.immo/productcw/galichet/2/VM507/1762354109_VM507_40_original.jpg', 'photo': 'netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762354109_VM507_40_original.jpg', 'url': 'https://file.bienici.com/photo/netty-galichet-house-507_img.netty.immo_productcw_galichet_2_VM507_1762354109_VM507_40_original.jpg'}]",False,307,E,35,D,1,False,False,purchaser,526000,https://www.galichetimmobilier.com/nos-honoraires.html,2025-09-09,True,3690,5060,2021-01-01,234,Sud Est,True,True,électrique individuel,05,True,3287.5,05000,1761,False,buy,vente,False,0,deploye,False,False,bertrand-galichet-immobilier-1711039528838,True,[],exact,"[6.071509999999999, 44.55324499999999, 6.071510000000001, 44.553245000000004]",manual,44.553245,6.07151,44.553245,6.07151,101714,1,Gap - Gap ville,Gap ville,05000,05061,101714,05061,05000,1,True,False,True,True,False,False,643eb01ff69fb300b6dd4eaf,['netty-ag050591'],"['netty-ag050591', '643eb01ff69fb300b6dd4eaf', 'contract-type-agency-package']",False,False,False,False,False,False,True,False,False,False,[]
