city,postalCode,hasGeorisquesMention,id,adType,propertyType,reference,description,publicationDate,modificationDate,newProperty,yearOfConstruction,virtualTours,accountType,isBienIciExclusive,photoWatermarkAlias,accountDisplayName,energyClassification,greenhouseGazClassification,energyValue,greenhouseGazValue,energyPerformanceDiagnosticDate,minEnergyConsumption,maxEnergyConsumption,energySimulationReferenceDate,price,isExclusiveSaleMandate,agencyFeeUrl,feesChargedTo,annualCondominiumFees,condominiumPartsQuantity,floor,floorQuantity,roomsQuantity,bedroomsQuantity,bathroomsQuantity,showerRoomsQuantity,terracesQuantity,balconyQuantity,parkingPlacesQuantity,cellarsOrUndergroundsQuantity,surfaceArea,isDisabledPeopleFriendly,hasElevator,exposition,photos,isInCondominium,priceWithoutFees,agencyFeePercentage,useJuly2021EnergyPerformanceDiagnostic,adCreatedByPro,heating,departmentCode,addressKnown,displayDistrictName,pricePerSquareMeter,postalCodeForSearchFilters,descriptionTextLength,title,priceHasDecreased,transactionType,adTypeFR,with3dModel,endOfPromotedAsExclusive,opticalFiberStatus,nothingBehindForm,highlightMailContact,customerId,displayInsuranceEstimation,phoneDisplays,blurInfo.type,blurInfo.radius,blurInfo.bbox,blurInfo.position.lat,blurInfo.position.lon,blurInfo.centroid.lat,blurInfo.centroid.lon,chargingStations.providers,district.id_polygone,district.id_type,district.name,district.libelle,district.cp,district.code_insee,district.id,district.insee_code,district.postal_code,district.type_id,status.onTheMarket,status.closedByUser,status.autoImported,status.isLeading,status.highlighted,status.is3dHighlighted,userRelativeData.importAccountId,userRelativeData.accountIds,userRelativeData.searchAccountIds,userRelativeData.isAdmin,userRelativeData.isAdModifier,userRelativeData.canSetAsFeatured,userRelativeData.canSeeExactPosition,userRelativeData.canSeeAddress,userRelativeData.canSeeStats,userRelativeData.canOpenAdDetail,userRelativeData.canSeeRealDates,userRelativeData.canSeePublicationCertificateHtml,userRelativeData.canSeePublicationCertificatePdf
Tours,37100,True,citya-immobilier-Ag370015-TAPP957390A,buy,flat,TAPP957390A,"À vendre - Proche place Coty / Christ-Roi - Appartement T3 avec terrasse et parking! - Dans une résidence récente (2016), découvrez cet appartement de type 3 offrant une terrasse exposée plein sud et un emplacement de parking en sous-sol.

Vous serez séduit dès l'entrée par une belle pièce de vie avec sa cuisine ouverte aménagée, donnant sur une agréable terrasse exposée plein sud, parfaite pour vos moments de détente ou vos repas en extérieur.

L'espace nuit offre deux belles chambres, également une salle de bain, et un wc séparé. Proches toutes commodités et transports en commun.
Un bien idéal pour un premier achat ou un investissement locatif, à visiter sans tarder !.  Le prix du bien net vendeur est de 180 000,00 euros plus 6,67% TTC d'honoraires charge acquéreur soit un prix total de 192 000,00 euros. 
Vous pouvez consulter les barèmes d'honoraires à l'adresse suivante : <span class=""importDescriptionDecorator"" data-url=""https://www.brosset-immobilier.fr/nos-baremes/bareme-vente"" data-type=""agencyFeeUrl"">https://www.brosset-immobilier.fr/nos-baremes/bareme-vente</span> . Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 710 et 1 010 euros. Prix moyens des énergies indexés en 2021. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : https://www.georisques.gouv.fr",2025-11-19T16:06:29.517Z,2025-11-21T16:19:11.076Z,False,2016,"[{'url': 'https://player.previsite.net/video/78854610D8A3B2BEB1916B0B859DC792', 'previewImageUrl': 'https://player.previsite.net/image/78854610D8A3B2BEB1916B0B859DC792.jpg', 'type': 'video', 'highlighted': True, 'accepted': True, 'https': True, 'size': 'responsive', 'mobileSupport': True, 'id': 'citya-immobilier-Ag370015-TAPP957390A_virtualTour_0'}]",agency,True,420071ea-7be1-4fca-8672-e123ef3277d4,Brosset Val De Loire,C,C,101,19,2025-10-15,710,1010,2021-01-01,192000,True,https://www.brosset-immobilier.fr/nos-baremes/bareme-vente,purchaser,932,0,0,4,3,2,0,1,1,1,1,0,64,False,True,Sud,"[{'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/PXL_20250911_164238271_3-8009898725393016070.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_PXL_20250911_164238271_3-8009898725393016070.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_PXL_20250911_164238271_3-8009898725393016070.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/16a4654b-051f-4ee4-a1e3-5a147ee13bed_1-10387743339029114514.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_16a4654b-051f-4ee4-a1e3-5a147ee13bed_1-10387743339029114514.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_16a4654b-051f-4ee4-a1e3-5a147ee13bed_1-10387743339029114514.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/PXL_20250911_164143343_2-8324783094963779983.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_PXL_20250911_164143343_2-8324783094963779983.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_PXL_20250911_164143343_2-8324783094963779983.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/18211852_tours_21112025_9-228102336183215187.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_9-228102336183215187.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_9-228102336183215187.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/18211852_tours_21112025_2-16284360927917642724.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_2-16284360927917642724.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_2-16284360927917642724.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/8dfeccf8-0d13-4ff2-8603-a5ce9d5d6e86_1-9042482245977921633.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_8dfeccf8-0d13-4ff2-8603-a5ce9d5d6e86_1-9042482245977921633.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_8dfeccf8-0d13-4ff2-8603-a5ce9d5d6e86_1-9042482245977921633.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/kootzsbb-214503568119163869.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_kootzsbb-214503568119163869.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_kootzsbb-214503568119163869.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/18211852_tours_21112025_7-17909844932659439196.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_7-17909844932659439196.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_7-17909844932659439196.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/32ed0ab9-cac2-41bd-8ef4-67b23b8570cc_1-14804926213454052226.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_32ed0ab9-cac2-41bd-8ef4-67b23b8570cc_1-14804926213454052226.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_32ed0ab9-cac2-41bd-8ef4-67b23b8570cc_1-14804926213454052226.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/18211852_tours_21112025_3-1304393947352569082.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_3-1304393947352569082.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_3-1304393947352569082.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/18211852_tours_21112025_5-9777368048954315742.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_5-9777368048954315742.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_5-9777368048954315742.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/18211852_tours_21112025_6-3722997293865297333.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_6-3722997293865297333.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_6-3722997293865297333.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/18211852_tours_21112025_8-7805002709069750676.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_8-7805002709069750676.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_8-7805002709069750676.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/18211852_tours_21112025_10-11357530699742609954.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_10-11357530699742609954.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_10-11357530699742609954.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_3_mpo/transaction/photo/18211852_tours_21112025_11-13832624522044163755.jpg', 'photo': 'citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_11-13832624522044163755.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370015-TAPP957390A_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_3_mpo_transaction_photo_18211852_tours_21112025_11-13832624522044163755.jpg'}]",True,180000,6.666666666666667,True,True,Gaz Individuel,37,True,True,2812.5,37100,1224,,False,buy,vente,False,0,deploye,False,False,citya-immobilier-cabinet-brosset-2,False,[],disk,50,"[0.6893418563005531, 47.41029289196816, 0.6906692759177815, 47.41119120984471]",47.410742050906435,0.6900055661091673,47.410742050906435,0.6900055661091673,[],102468,1,Tours - Saint-Symphorien,Saint-Symphorien,37100,37261,102468,37261,37100,1,True,False,True,False,False,False,568f8aedf30b669900ad1745,['citya-immobilier-Ag370015'],"['citya-immobilier-Ag370015', '568f8aedf30b669900ad1745', '620527791f6c8b00bb025158', 'contract-type-agency-efficiency-package', 'contract-type-agency-performance-package', 'contract-type-agency-package']",False,False,False,False,False,False,True,False,False,False
Tours,37000,True,citya-immobilier-Ag370014-TMAI155251,buy,house,TMAI155251,"À vendre : Maison de 100 m ² T5 (1932) à Tours, avec jardin, garage, et un potentiel de rénovation exceptionnel. - À VENDRE : Maison de 100 m² T5 au cœur de Tours, dans un secteur prisé du centre-ville. Cette charmante maison, construite en 1932, allie le caractère de l'ancien à un potentiel de rénovation exceptionnel. Avec ses 226 m² de terrain, elle offre un cadre de vie agréable et paisible, idéal pour les familles ou les amateurs de tranquillité.

Dès votre entrée, vous serez séduit par le style Art déco de cette maison, qui lui confère un charme fou. Le vaste salon de 23 m², baigné de lumière grâce à son orientation est-ouest, est parfait pour accueillir vos moments de convivialité. La cuisine séparée vous permettra de concocter de délicieux repas en toute sérénité. Avec ses 4 chambres spacieuses, cette maison est idéale pour une grande famille ou pour ceux qui souhaitent disposer d'un bureau à domicile.

Le bien dispose également d'une salle de bain, d'un garage pour votre véhicule et d'un grenier aménageable de 50 m², offrant encore plus de possibilités d'aménagement. Vous pourrez profiter d'un beau jardin arboré, un véritable havre de paix où il fait bon se détendre. 

Le chauffage individuel au gaz, avec des radiateurs, assure un confort optimal tout au long de l'année. Située dans une rue calme, cette maison est un véritable coup de cœur pour ceux qui recherchent un bien à rénover selon leurs goûts. Ne manquez pas cette exclusivité très recherchée, qui allie le charme de l'ancien à un potentiel de personnalisation unique. Venez découvrir cette maison pleine de promesses et laissez libre cours à votre imagination pour en faire votre cocon idéal.  Honoraires à la charge du vendeur. 
Vous pouvez consulter les barèmes d'honoraires à l'adresse suivante : <span class=""importDescriptionDecorator"" data-url=""https://www.brosset-immobilier.fr/nos-baremes/bareme-vente"" data-type=""agencyFeeUrl"">https://www.brosset-immobilier.fr/nos-baremes/bareme-vente</span> . Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 2 226 et 3 012 euros. Prix moyens des énergies indexés en 2023. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : https://www.georisques.gouv.fr",2025-11-21T06:06:52.540Z,2025-11-21T15:08:09.358Z,False,1932,"[{'url': 'https://player.previsite.net/video/8505549CB1CFD0BA5CD0F4ECF1FD5883', 'previewImageUrl': 'https://player.previsite.net/image/8505549CB1CFD0BA5CD0F4ECF1FD5883.jpg', 'type': 'video', 'highlighted': True, 'accepted': True, 'https': True, 'size': 'responsive', 'mobileSupport': True, 'id': 'citya-immobilier-Ag370014-TMAI155251_virtualTour_0'}]",agency,True,citya-immobilier-Ag370014_LOGO_media.arche.fr_entities_logos_default_514.png,Brosset Immobilier,D,D,247,45,2025-11-17,2226,3012,2023-01-01,330000,True,https://www.brosset-immobilier.fr/nos-baremes/bareme-vente,seller,0,0,100,226,5,4,3,1,1,0,0,0,1,True,"[{'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/exclusivite-5--17373705052804783042.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_exclusivite-5--17373705052804783042.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_exclusivite-5--17373705052804783042.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/2--362446047807898448.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_2--362446047807898448.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_2--362446047807898448.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/3--13987912877828404851.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_3--13987912877828404851.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_3--13987912877828404851.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/4--9848242367683325553.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_4--9848242367683325553.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_4--9848242367683325553.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/7--16255881414684622927.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_7--16255881414684622927.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_7--16255881414684622927.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/8--12714840945115390779.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_8--12714840945115390779.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_8--12714840945115390779.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/9--13431488121321634536.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_9--13431488121321634536.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_9--13431488121321634536.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/10-12959143071604357433.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_10-12959143071604357433.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_10-12959143071604357433.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/90-11-10098311205698687061.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_90-11-10098311205698687061.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_90-11-10098311205698687061.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/12-5701238070721167183.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_12-5701238070721167183.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_12-5701238070721167183.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/13-7023281022226515689.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_13-7023281022226515689.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_13-7023281022226515689.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/14-18321278556072277141.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_14-18321278556072277141.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_14-18321278556072277141.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/15-2807986603330492771.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_15-2807986603330492771.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_15-2807986603330492771.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/90-16-1186295783938624072.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_90-16-1186295783938624072.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_90-16-1186295783938624072.jpg'}, {'url_photo': 'http://cityabox-web.ics.infoclip.fr/icsbox/bro_BROSSET_1_mpo/transaction/photo/23-5235797906202425429.jpg', 'photo': 'citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_23-5235797906202425429.jpg', 'url': 'https://file.bienici.com/photo/citya-immobilier-Ag370014-TMAI155251_cityabox-web.ics.infoclip.fr_icsbox_bro_BROSSET_1_mpo_transaction_photo_23-5235797906202425429.jpg'}]",True,True,True,Radiateur Gaz Individuel,37,True,True,3300,37000,2127,,False,buy,vente,False,0,deploye,False,False,citya-immobilier-cabinet-brosset-tours,False,[],disk,50,"[0.7046370776455876, 47.38536310319648, 0.7059638632004349, 47.38626142107198]",47.38581226213423,0.7053004704230112,47.38581226213423,0.7053004704230112,102479,1,Tours - Velpeau,Velpeau,37000,37261,102479,37261,37000,1,True,False,True,False,False,False,568f8aedf30b669900ad1745,['citya-immobilier-Ag370014'],"['citya-immobilier-Ag370014', '568f8aedf30b669900ad1745', 'unis', '620527791f6c8b00bb025158', '6821ea8f828f7d00b7798289', 'contract-type-agency-excellence-package', 'contract-type-agency-performance-package', 'contract-type-agency-efficiency-package', 'contract-type-agency-package']",False,False,False,False,False,False,True,False,False,False,[]
